"","stdPclass","stdSex","stdParch","stdSibSp","stdFare"
"605",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"606",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.335139040285891
"607",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"608",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"609",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,0.18865657484453
"610",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.44012730565152
"611",0.826912816524371,-1.35481262132971,5.72962584293801,0.432550428041802,-0.0186988097783889
"612",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"613",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.336145209540286
"614",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"615",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"616",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,0.659962352311627
"617",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.358280933136996
"618",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.324071178487536
"619",-0.369157507376952,-1.35481262132971,0.767198988932891,1.33937967836003,0.136754340025773
"620",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"621",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.35719024566523
"622",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.409510726184424
"623",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.331281387364537
"624",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"625",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.324071178487536
"626",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.00234622634655514
"627",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.399533872567226
"628",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.920727213296387
"629",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"630",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492437504502615
"631",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0443561257654836
"632",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.50610329531582
"633",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0342944332215249
"634",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"635",0.826912816524371,-1.35481262132971,2.00780570243417,2.24620892867825,-0.0866152344501103
"636",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"637",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"638",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.119818819845174
"639",0.826912816524371,-1.35481262132971,5.72962584293801,-0.474278822276423,0.150589167273717
"640",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.324071178487536
"641",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"642",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.746492908189672
"643",0.826912816524371,-1.35481262132971,2.00780570243417,2.24620892867825,-0.0866152344501103
"644",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"645",0.826912816524371,-1.35481262132971,0.767198988932891,1.33937967836003,-0.260515491364366
"646",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.895993560684828
"647",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"648",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.0663224922180623
"649",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49612612098923
"650",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.49612612098923
"651",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"652",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.185219821380906
"653",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.478351134941073
"654",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.490507671872684
"655",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.512224829059564
"656",-0.369157507376952,0.737281045229683,-0.47340772456839,1.33937967836003,0.831011125558925
"657",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"658",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.336145209540286
"659",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"660",-1.56522783127827,0.737281045229683,2.00780570243417,-0.474278822276423,1.63141876743084
"661",-1.56522783127827,0.737281045229683,-0.47340772456839,1.33937967836003,2.04143273859716
"662",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"663",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.133150562465919
"664",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.497216808460995
"665",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.488579851581261
"666",-0.369157507376952,0.737281045229683,-0.47340772456839,1.33937967836003,0.831011125558925
"667",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"668",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"669",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"670",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.3983583461687
"671",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,0.136754340025773
"672",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.3983583461687
"673",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"674",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"675",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"676",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"677",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"678",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.45000935938325
"679",0.826912816524371,-1.35481262132971,6.97023255643929,0.432550428041802,0.295729082220321
"680",-1.56522783127827,0.737281045229683,0.767198988932891,-0.474278822276423,9.66174010498166
"681",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.484303632250079
"682",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.895993560684828
"683",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.462419450966968
"684",0.826912816524371,0.737281045229683,2.00780570243417,4.05986742931471,0.295729082220321
"685",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,0.136754340025773
"686",-0.369157507376952,0.737281045229683,2.00780570243417,0.432550428041802,0.18865657484453
"687",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"688",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.443386753350816
"689",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"690",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,3.60476821761474
"691",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.498975271608287
"692",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.378068257693945
"693",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"694",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"695",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"696",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.376391979716121
"697",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"698",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492437504502615
"699",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,1.58328966731607
"700",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.494113782480438
"701",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,3.93051551372541
"702",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.119064192904377
"703",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.35719024566523
"704",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492268468067876
"705",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.490004587245486
"706",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"707",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.376391979716121
"708",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.119064192904377
"709",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,2.40164133167088
"710",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.341260574029635
"711",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.348134401666276
"712",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"713",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.3983583461687
"714",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.457221580598759
"715",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"716",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.494113782480438
"717",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,3.93051551372541
"718",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"719",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.336145209540286
"720",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"721",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,0.0160140294982687
"722",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.50610329531582
"723",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"724",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"725",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.420494069765409
"726",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"727",-0.369157507376952,-1.35481262132971,-0.47340772456839,2.24620892867825,-0.225466591556741
"728",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492352986285246
"729",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.124849666117153
"730",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.488579851581261
"731",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,3.60476821761474
"732",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.269989581063758
"733",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"734",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"735",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"736",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.324071178487536
"737",0.826912816524371,-1.35481262132971,3.24841241593545,0.432550428041802,0.0436836839941552
"738",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,9.66174010498166
"739",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"740",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"741",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0443561257654836
"742",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.938671235779283
"743",-1.56522783127827,-1.35481262132971,2.00780570243417,1.33937967836003,4.63181548403933
"744",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.324071178487536
"745",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"746",-1.56522783127827,0.737281045229683,0.767198988932891,0.432550428041802,0.780702662839131
"747",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.240559130372679
"748",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"749",-1.56522783127827,0.737281045229683,-0.47340772456839,0.432550428041802,0.420494069765409
"750",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"751",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.185219821380906
"752",0.826912816524371,0.737281045229683,0.767198988932891,-0.474278822276423,-0.397018449431237
"753",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"754",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"755",-0.369157507376952,-1.35481262132971,2.00780570243417,0.432550428041802,0.659962352311627
"756",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.356268594628204
"757",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49117979293462
"758",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.416638749891956
"759",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"760",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,1.09261513170185
"761",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.356268594628204
"762",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.504678559651595
"763",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"764",-1.56522783127827,-1.35481262132971,2.00780570243417,0.432550428041802,1.76674853214709
"765",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"766",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.920727213296387
"767",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.148828371078524
"768",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.492101443971647
"769",0.826912816524371,0.737281045229683,-0.47340772456839,0.432550428041802,-0.162077928529801
"770",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.479775870605297
"771",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"772",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"773",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436762134979874
"774",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502666221142803
"775",-0.369157507376952,-1.35481262132971,3.24841241593545,0.432550428041802,-0.185219821380906
"776",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"777",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"778",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.397018449431237
"779",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492352986285246
"780",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,3.60476821761474
"781",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502581702925434
"782",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.498975271608287
"783",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0443561257654836
"784",0.826912816524371,0.737281045229683,2.00780570243417,0.432550428041802,-0.176164298091343
"785",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"786",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502163136515605
"787",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.497216808460995
"788",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,-0.0619640877174114
"789",0.826912816524371,0.737281045229683,2.00780570243417,0.432550428041802,-0.234019030219105
"790",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.945714420560054
"791",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"792",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.124849666117153
"793",0.826912816524371,-1.35481262132971,2.00780570243417,6.78035518026938,0.751523754461651
"794",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0303542744213107
"795",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"796",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"797",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.126274401781378
"798",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.473320288669093
"799",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"800",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.162077928529801
"801",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"802",-0.369157507376952,-1.35481262132971,0.767198988932891,0.432550428041802,-0.119818819845174
"803",-1.56522783127827,0.737281045229683,2.00780570243417,0.432550428041802,1.76674853214709
"804",0.826912816524371,0.737281045229683,0.767198988932891,-0.474278822276423,-0.47667284462474
"805",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.507697067414783
"806",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"807",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"808",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.491598359344449
"809",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"810",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,0.420494069765409
"811",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489334478522058
"812",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.162077928529801
"813",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"814",0.826912816524371,-1.35481262132971,2.00780570243417,3.15303817899648,-0.0186988097783889
"815",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"816",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"817",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.488579851581261
"818",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,0.0965920880673076
"819",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.518261844585939
"820",0.826912816524371,0.737281045229683,2.00780570243417,2.24620892867825,-0.0866152344501103
"821",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,1.23347882731727
"822",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"823",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.648057678403007
"824",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.397018449431237
"825",0.826912816524371,0.737281045229683,0.767198988932891,3.15303817899648,0.150589167273717
"826",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.508200152041981
"827",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"828",-0.369157507376952,0.737281045229683,2.00780570243417,-0.474278822276423,0.0965920880673076
"829",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
"830",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,0.961813128630388
"831",0.826912816524371,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.35719024566523
"832",-0.369157507376952,0.737281045229683,0.767198988932891,0.432550428041802,-0.270744208004555
"833",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"834",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.490004587245486
"835",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.481033582173292
"836",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,1.02536881575356
"837",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"838",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.486064428445271
"839",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,0.488829060846959
"840",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0503931412918589
"841",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.488579851581261
"842",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"843",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.0242327406775662
"844",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.518513386899538
"845",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.473738855078922
"846",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.49612612098923
"847",0.826912816524371,0.737281045229683,2.00780570243417,6.78035518026938,0.751523754461651
"848",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"849",-0.369157507376952,0.737281045229683,0.767198988932891,-0.474278822276423,0.0160140294982687
"850",-1.56522783127827,-1.35481262132971,-0.47340772456839,0.432550428041802,1.14502045114781
"851",0.826912816524371,0.737281045229683,2.00780570243417,3.15303817899648,-0.0186988097783889
"852",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.491598359344449
"853",0.826912816524371,-1.35481262132971,0.767198988932891,0.432550428041802,-0.341260574029635
"854",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,0.14480369406094
"855",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.124849666117153
"856",0.826912816524371,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.459904027830979
"857",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,2.66961841387115
"858",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.113781804318799
"859",0.826912816524371,-1.35481262132971,3.24841241593545,-0.474278822276423,-0.260515491364366
"860",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.502581702925434
"861",0.826912816524371,0.737281045229683,-0.47340772456839,1.33937967836003,-0.364150924567141
"862",-0.369157507376952,0.737281045229683,-0.47340772456839,0.432550428041802,-0.416638749891956
"863",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.126274401781378
"864",0.826912816524371,-1.35481262132971,2.00780570243417,6.78035518026938,0.751523754461651
"865",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"866",-0.369157507376952,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.38645367226008
"867",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.369181770839121
"868",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,0.368088750319455
"869",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.456885520067791
"870",0.826912816524371,0.737281045229683,0.767198988932891,0.432550428041802,-0.424017995203696
"871",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"872",-1.56522783127827,-1.35481262132971,0.767198988932891,0.432550428041802,0.409510726184424
"873",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.54744075296342
"874",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.46694721261175
"875",-0.369157507376952,-1.35481262132971,-0.47340772456839,0.432550428041802,-0.165096436292988
"876",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.502666221142803
"877",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.449926853504389
"878",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"879",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"880",-1.56522783127827,-1.35481262132971,0.767198988932891,-0.474278822276423,1.02536881575356
"881",-0.369157507376952,-1.35481262132971,0.767198988932891,-0.474278822276423,-0.124849666117153
"882",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.489167454425828
"883",0.826912816524371,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.436426074448905
"884",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.436762134979874
"885",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.506187813533189
"886",0.826912816524371,-1.35481262132971,5.72962584293801,-0.474278822276423,-0.0619640877174114
"887",-0.369157507376952,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.38645367226008
"888",-1.56522783127827,-1.35481262132971,-0.47340772456839,-0.474278822276423,-0.0443561257654836
"889",0.826912816524371,-1.35481262132971,2.00780570243417,0.432550428041802,-0.176164298091343
"890",-1.56522783127827,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.0443561257654836
"891",0.826912816524371,0.737281045229683,-0.47340772456839,-0.474278822276423,-0.492101443971647
